OrderID,Date,Service,Canal,MenuItemID,Quantite,PrixUnitaire,MontantLigne,CoutMatiereLigne
8977,2025-11-07,Midi,Sur place,20,1,18.0,18.0,5.4
8978,2025-11-07,Midi,Livraison,31,1,9.5,9.5,2.19
8978,2025-11-07,Midi,Livraison,34,1,6.5,6.5,1.3
8978,2025-11-07,Midi,Livraison,27,1,8.5,8.5,2.12
8979,2025-11-07,Midi,A emporter,15,1,19.5,19.5,6.24
8979,2025-11-07,Midi,A emporter,26,1,9.0,9.0,2.34
8979,2025-11-07,Midi,A emporter,15,1,19.5,19.5,6.24
8979,2025-11-07,Midi,A emporter,36,1,11.0,11.0,2.42
8979,2025-11-07,Midi,A emporter,21,1,5.5,5.5,1.21
8979,2025-11-07,Midi,A emporter,34,1,6.5,6.5,1.3
8980,2025-11-07,Midi,Sur place,25,1,8.5,8.5,1.87
8980,2025-11-07,Midi,Sur place,40,2,5.5,11.0,3.3
8980,2025-11-07,Midi,Sur place,8,1,21.0,21.0,9.45
8980,2025-11-07,Midi,Sur place,14,2,27.5,55.0,22.54
8981,2025-11-07,Midi,Sur place,37,2,4.0,8.0,0.96
8981,2025-11-07,Midi,Sur place,16,1,18.0,18.0,4.5
8981,2025-11-07,Midi,Sur place,29,3,8.5,25.5,6.87
8982,2025-11-07,Soir,Sur place,33,1,6.5,6.5,1.3
8982,2025-11-07,Soir,Sur place,21,2,5.5,11.0,2.42
8982,2025-11-07,Soir,Sur place,22,1,6.0,6.0,1.68
8983,2025-11-07,Midi,Livraison,31,1,9.5,9.5,2.19
8983,2025-11-07,Midi,Livraison,28,1,8.0,8.0,1.92
8983,2025-11-07,Midi,Livraison,37,1,4.0,4.0,0.48
8983,2025-11-07,Midi,Livraison,11,1,26.0,26.0,10.4
8983,2025-11-07,Midi,Livraison,35,2,6.0,12.0,2.16
8984,2025-11-07,Soir,Livraison,37,1,4.0,4.0,0.48
8984,2025-11-07,Soir,Livraison,39,2,3.0,6.0,0.6
8984,2025-11-07,Soir,Livraison,9,2,18.5,37.0,12.58
8984,2025-11-07,Soir,Livraison,39,1,3.0,3.0,0.3
8984,2025-11-07,Soir,Livraison,9,2,18.5,37.0,12.58
8984,2025-11-07,Soir,Livraison,13,1,17.5,17.5,4.55
8985,2025-11-07,Soir,Livraison,19,1,16.0,16.0,4.32
8985,2025-11-07,Soir,Livraison,26,1,9.0,9.0,2.34
8985,2025-11-07,Soir,Livraison,27,1,8.5,8.5,2.12
8985,2025-11-07,Soir,Livraison,19,1,16.0,16.0,4.32
8986,2025-11-07,Midi,Sur place,28,1,8.0,8.0,1.92
8986,2025-11-07,Midi,Sur place,13,1,17.5,17.5,4.55
8986,2025-11-07,Midi,Sur place,13,1,17.5,17.5,4.55
8986,2025-11-07,Midi,Sur place,21,1,5.5,5.5,1.21
8987,2025-11-07,Soir,Livraison,24,1,4.5,4.5,0.9
8987,2025-11-07,Soir,Livraison,33,1,6.5,6.5,1.3
8987,2025-11-07,Soir,Livraison,26,3,9.0,27.0,7.02
8987,2025-11-07,Soir,Livraison,14,1,27.5,27.5,11.27
8987,2025-11-07,Soir,Livraison,24,3,4.5,13.5,2.7
8988,2025-11-07,Midi,A emporter,33,1,6.5,6.5,1.3
8988,2025-11-07,Midi,A emporter,25,1,8.5,8.5,1.87
8988,2025-11-07,Midi,A emporter,16,1,18.0,18.0,4.5
8989,2025-11-07,Soir,Sur place,17,1,20.0,20.0,7.2
8989,2025-11-07,Soir,Sur place,19,1,16.0,16.0,4.32
8989,2025-11-07,Soir,Sur place,9,1,18.5,18.5,6.29
8989,2025-11-07,Soir,Sur place,39,1,3.0,3.0,0.3
8990,2025-11-07,Soir,Sur place,6,1,10.5,10.5,3.25
8990,2025-11-07,Soir,Sur place,33,1,6.5,6.5,1.3
8990,2025-11-07,Soir,Sur place,27,1,8.5,8.5,2.12
8990,2025-11-07,Soir,Sur place,21,3,5.5,16.5,3.63
8990,2025-11-07,Soir,Sur place,40,1,5.5,5.5,1.65
8990,2025-11-07,Soir,Sur place,31,1,9.5,9.5,2.19
8991,2025-11-07,Midi,Sur place,20,1,18.0,18.0,5.4
8992,2025-11-07,Soir,A emporter,24,1,4.5,4.5,0.9
8993,2025-11-07,Soir,A emporter,25,1,8.5,8.5,1.87
8993,2025-11-07,Soir,A emporter,9,2,18.5,37.0,12.58
8994,2025-11-07,Soir,Sur place,3,1,13.5,13.5,4.46
8994,2025-11-07,Soir,Sur place,31,2,9.5,19.0,4.38
8994,2025-11-07,Soir,Sur place,2,1,11.0,11.0,3.3
8994,2025-11-07,Soir,Sur place,9,1,18.5,18.5,6.29
8995,2025-11-07,Midi,Sur place,31,1,9.5,9.5,2.19
8995,2025-11-07,Midi,Sur place,37,1,4.0,4.0,0.48
8996,2025-11-07,Midi,Sur place,27,1,8.5,8.5,2.12
8996,2025-11-07,Midi,Sur place,19,1,16.0,16.0,4.32
8996,2025-11-07,Midi,Sur place,26,1,9.0,9.0,2.34
8997,2025-11-07,Midi,Sur place,19,1,16.0,16.0,4.32
8997,2025-11-07,Midi,Sur place,14,2,27.5,55.0,22.54
8997,2025-11-07,Midi,Sur place,38,1,4.5,4.5,0.67
8998,2025-11-07,Soir,Sur place,39,1,3.0,3.0,0.3
8999,2025-11-07,Midi,Sur place,22,1,6.0,6.0,1.68
8999,2025-11-07,Midi,Sur place,13,2,17.5,35.0,9.1
9000,2025-11-07,Soir,Sur place,17,1,20.0,20.0,7.2
9000,2025-11-07,Soir,Sur place,13,1,17.5,17.5,4.55
9000,2025-11-07,Soir,Sur place,31,1,9.5,9.5,2.19
9001,2025-11-07,Midi,Sur place,17,1,20.0,20.0,7.2
9001,2025-11-07,Midi,Sur place,33,1,6.5,6.5,1.3
9001,2025-11-07,Midi,Sur place,22,1,6.0,6.0,1.68
9001,2025-11-07,Midi,Sur place,13,1,17.5,17.5,4.55
9002,2025-11-07,Midi,Sur place,26,1,9.0,9.0,2.34
9002,2025-11-07,Midi,Sur place,2,2,11.0,22.0,6.6
9002,2025-11-07,Midi,Sur place,19,2,16.0,32.0,8.64
9003,2025-11-07,Soir,Sur place,16,1,18.0,18.0,4.5
9003,2025-11-07,Soir,Sur place,14,1,27.5,27.5,11.27
9004,2025-11-07,Soir,Sur place,3,1,13.5,13.5,4.46
9004,2025-11-07,Soir,Sur place,26,1,9.0,9.0,2.34
9004,2025-11-07,Soir,Sur place,33,1,6.5,6.5,1.3
9004,2025-11-07,Soir,Sur place,31,1,9.5,9.5,2.19
9005,2025-11-07,Midi,Sur place,9,3,18.5,55.5,18.87
9005,2025-11-07,Midi,Sur place,26,1,9.0,9.0,2.34
9006,2025-11-07,Midi,A emporter,20,1,18.0,18.0,5.4
9006,2025-11-07,Midi,A emporter,29,1,8.5,8.5,2.29
9006,2025-11-07,Midi,A emporter,9,1,18.5,18.5,6.29
9007,2025-11-07,Soir,Sur place,28,1,8.0,8.0,1.92
9007,2025-11-07,Soir,Sur place,12,1,21.0,21.0,5.88
9007,2025-11-07,Soir,Sur place,21,1,5.5,5.5,1.21
9007,2025-11-07,Soir,Sur place,2,1,11.0,11.0,3.3
9008,2025-11-07,Midi,Sur place,39,1,3.0,3.0,0.3
9008,2025-11-07,Midi,Sur place,26,1,9.0,9.0,2.34
9009,2025-11-07,Soir,Sur place,11,1,26.0,26.0,10.4
9009,2025-11-07,Soir,Sur place,17,2,20.0,40.0,14.4
9009,2025-11-07,Soir,Sur place,35,1,6.0,6.0,1.08
9010,2025-11-07,Midi,Sur place,19,2,16.0,32.0,8.64
9011,2025-11-07,Midi,Livraison,36,1,11.0,11.0,2.42
9011,2025-11-07,Midi,Livraison,25,1,8.5,8.5,1.87
9011,2025-11-07,Midi,Livraison,20,1,18.0,18.0,5.4
9011,2025-11-07,Midi,Livraison,33,1,6.5,6.5,1.3
9011,2025-11-07,Midi,Livraison,37,1,4.0,4.0,0.48
9011,2025-11-07,Midi,Livraison,7,1,16.5,16.5,6.6
9012,2025-11-07,Midi,Livraison,26,2,9.0,18.0,4.68
9012,2025-11-07,Midi,Livraison,24,1,4.5,4.5,0.9
9012,2025-11-07,Midi,Livraison,38,1,4.5,4.5,0.67
9012,2025-11-07,Midi,Livraison,37,1,4.0,4.0,0.48
9012,2025-11-07,Midi,Livraison,11,1,26.0,26.0,10.4
9013,2025-11-07,Soir,Sur place,20,1,18.0,18.0,5.4
9013,2025-11-07,Soir,Sur place,10,1,29.0,29.0,12.18
9014,2025-11-07,Midi,Livraison,33,1,6.5,6.5,1.3
9014,2025-11-07,Midi,Livraison,26,1,9.0,9.0,2.34
9014,2025-11-07,Midi,Livraison,2,2,11.0,22.0,6.6
9014,2025-11-07,Midi,Livraison,39,1,3.0,3.0,0.3
9014,2025-11-07,Midi,Livraison,6,1,10.5,10.5,3.25
9014,2025-11-07,Midi,Livraison,27,2,8.5,17.0,4.24
9015,2025-11-07,Midi,A emporter,38,1,4.5,4.5,0.67
9016,2025-11-07,Soir,Sur place,31,1,9.5,9.5,2.19
9016,2025-11-07,Soir,Sur place,7,1,16.5,16.5,6.6
9016,2025-11-07,Soir,Sur place,38,1,4.5,4.5,0.67
9016,2025-11-07,Soir,Sur place,12,1,21.0,21.0,5.88
9016,2025-11-07,Soir,Sur place,13,3,17.5,52.5,13.65
9017,2025-11-07,Midi,Sur place,15,1,19.5,19.5,6.24
9017,2025-11-07,Midi,Sur place,11,1,26.0,26.0,10.4
9018,2025-11-08,Midi,Sur place,32,1,6.0,6.0,1.68
9018,2025-11-08,Midi,Sur place,37,2,4.0,8.0,0.96
9018,2025-11-08,Midi,Sur place,3,2,13.5,27.0,8.92
9018,2025-11-08,Midi,Sur place,22,3,6.0,18.0,5.04
9018,2025-11-08,Midi,Sur place,17,1,20.0,20.0,7.2
9019,2025-11-08,Midi,Sur place,20,1,18.0,18.0,5.4
9019,2025-11-08,Midi,Sur place,21,1,5.5,5.5,1.21
9019,2025-11-08,Midi,Sur place,36,1,11.0,11.0,2.42
9019,2025-11-08,Midi,Sur place,26,3,9.0,27.0,7.02
9020,2025-11-08,Soir,Sur place,17,2,20.0,40.0,14.4
9020,2025-11-08,Soir,Sur place,39,1,3.0,3.0,0.3
9020,2025-11-08,Soir,Sur place,27,1,8.5,8.5,2.12
9020,2025-11-08,Soir,Sur place,32,1,6.0,6.0,1.68
9021,2025-11-08,Soir,Sur place,37,2,4.0,8.0,0.96
9021,2025-11-08,Soir,Sur place,22,1,6.0,6.0,1.68
9021,2025-11-08,Soir,Sur place,22,2,6.0,12.0,3.36
9022,2025-11-08,Soir,Sur place,29,1,8.5,8.5,2.29
9022,2025-11-08,Soir,Sur place,33,1,6.5,6.5,1.3
9023,2025-11-08,Midi,Sur place,21,1,5.5,5.5,1.21
9023,2025-11-08,Midi,Sur place,12,1,21.0,21.0,5.88
9024,2025-11-08,Soir,Livraison,28,1,8.0,8.0,1.92
9024,2025-11-08,Soir,Livraison,7,1,16.5,16.5,6.6
9024,2025-11-08,Soir,Livraison,11,1,26.0,26.0,10.4
9025,2025-11-08,Midi,Sur place,21,1,5.5,5.5,1.21
9025,2025-11-08,Midi,Sur place,17,2,20.0,40.0,14.4
9025,2025-11-08,Midi,Sur place,12,1,21.0,21.0,5.88
9026,2025-11-08,Soir,Sur place,39,2,3.0,6.0,0.6
9027,2025-11-08,Midi,A emporter,25,1,8.5,8.5,1.87
9027,2025-11-08,Midi,A emporter,28,2,8.0,16.0,3.84
9027,2025-11-08,Midi,A emporter,33,1,6.5,6.5,1.3
9027,2025-11-08,Midi,A emporter,31,1,9.5,9.5,2.19
9027,2025-11-08,Midi,A emporter,33,1,6.5,6.5,1.3
9028,2025-11-08,Soir,Sur place,39,1,3.0,3.0,0.3
9028,2025-11-08,Soir,Sur place,11,1,26.0,26.0,10.4
9028,2025-11-08,Soir,Sur place,9,1,18.5,18.5,6.29
9028,2025-11-08,Soir,Sur place,22,1,6.0,6.0,1.68
9028,2025-11-08,Soir,Sur place,16,1,18.0,18.0,4.5
9029,2025-11-08,Soir,A emporter,38,1,4.5,4.5,0.67
9029,2025-11-08,Soir,A emporter,14,1,27.5,27.5,11.27
9029,2025-11-08,Soir,A emporter,11,1,26.0,26.0,10.4
9029,2025-11-08,Soir,A emporter,35,1,6.0,6.0,1.08
9030,2025-11-08,Midi,Sur place,33,1,6.5,6.5,1.3
9030,2025-11-08,Midi,Sur place,23,3,6.5,19.5,5.07
9031,2025-11-08,Soir,Sur place,39,2,3.0,6.0,0.6
9031,2025-11-08,Soir,Sur place,9,1,18.5,18.5,6.29
9031,2025-11-08,Soir,Sur place,6,2,10.5,21.0,6.5
9031,2025-11-08,Soir,Sur place,33,1,6.5,6.5,1.3
9031,2025-11-08,Soir,Sur place,15,2,19.5,39.0,12.48
9032,2025-11-08,Soir,A emporter,18,2,22.5,45.0,15.74
9032,2025-11-08,Soir,A emporter,31,2,9.5,19.0,4.38
9032,2025-11-08,Soir,A emporter,39,1,3.0,3.0,0.3
9032,2025-11-08,Soir,A emporter,19,1,16.0,16.0,4.32
9032,2025-11-08,Soir,A emporter,32,1,6.0,6.0,1.68
9033,2025-11-08,Soir,Livraison,25,1,8.5,8.5,1.87
9034,2025-11-08,Midi,Sur place,7,2,16.5,33.0,13.2
9034,2025-11-08,Midi,Sur place,34,1,6.5,6.5,1.3
9034,2025-11-08,Midi,Sur place,21,1,5.5,5.5,1.21
9035,2025-11-08,Midi,A emporter,12,1,21.0,21.0,5.88
9036,2025-11-08,Midi,A emporter,32,1,6.0,6.0,1.68
9036,2025-11-08,Midi,A emporter,27,2,8.5,17.0,4.24
9037,2025-11-08,Soir,A emporter,39,1,3.0,3.0,0.3
9037,2025-11-08,Soir,A emporter,9,3,18.5,55.5,18.87
9038,2025-11-08,Soir,Sur place,13,1,17.5,17.5,4.55
9038,2025-11-08,Soir,Sur place,25,1,8.5,8.5,1.87
9038,2025-11-08,Soir,Sur place,12,1,21.0,21.0,5.88
9039,2025-11-08,Midi,Sur place,34,1,6.5,6.5,1.3
9039,2025-11-08,Midi,Sur place,1,1,7.5,7.5,1.8
9039,2025-11-08,Midi,Sur place,38,1,4.5,4.5,0.67
9039,2025-11-08,Midi,Sur place,28,1,8.0,8.0,1.92
9040,2025-11-08,Midi,Livraison,34,1,6.5,6.5,1.3
9040,2025-11-08,Midi,Livraison,23,1,6.5,6.5,1.69
9040,2025-11-08,Midi,Livraison,1,1,7.5,7.5,1.8
9041,2025-11-08,Soir,Livraison,12,1,21.0,21.0,5.88
9041,2025-11-08,Soir,Livraison,14,1,27.5,27.5,11.27
9041,2025-11-08,Soir,Livraison,31,1,9.5,9.5,2.19
9042,2025-11-08,Midi,Sur place,31,1,9.5,9.5,2.19
9042,2025-11-08,Midi,Sur place,15,1,19.5,19.5,6.24
9042,2025-11-08,Midi,Sur place,34,1,6.5,6.5,1.3
9043,2025-11-08,Midi,Sur place,33,1,6.5,6.5,1.3
9043,2025-11-08,Midi,Sur place,27,2,8.5,17.0,4.24
9043,2025-11-08,Midi,Sur place,13,1,17.5,17.5,4.55
9043,2025-11-08,Midi,Sur place,5,1,15.0,15.0,5.7
9044,2025-11-08,Midi,Sur place,33,1,6.5,6.5,1.3
9044,2025-11-08,Midi,Sur place,34,2,6.5,13.0,2.6
9044,2025-11-08,Midi,Sur place,35,1,6.0,6.0,1.08
9045,2025-11-08,Soir,Sur place,28,1,8.0,8.0,1.92
9045,2025-11-08,Soir,Sur place,32,1,6.0,6.0,1.68
9045,2025-11-08,Soir,Sur place,34,1,6.5,6.5,1.3
9046,2025-11-08,Soir,Livraison,38,2,4.5,9.0,1.34
9046,2025-11-08,Soir,Livraison,25,1,8.5,8.5,1.87
9046,2025-11-08,Soir,Livraison,36,2,11.0,22.0,4.84
9046,2025-11-08,Soir,Livraison,40,1,5.5,5.5,1.65
9046,2025-11-08,Soir,Livraison,20,1,18.0,18.0,5.4
9047,2025-11-08,Midi,Sur place,38,1,4.5,4.5,0.67
9047,2025-11-08,Midi,Sur place,25,1,8.5,8.5,1.87
9047,2025-11-08,Midi,Sur place,32,1,6.0,6.0,1.68
9048,2025-11-08,Soir,Livraison,35,2,6.0,12.0,2.16
9048,2025-11-08,Soir,Livraison,29,1,8.5,8.5,2.29
9048,2025-11-08,Soir,Livraison,8,2,21.0,42.0,18.9
9049,2025-11-08,Soir,Sur place,15,1,19.5,19.5,6.24
9049,2025-11-08,Soir,Sur place,13,1,17.5,17.5,4.55
9049,2025-11-08,Soir,Sur place,39,1,3.0,3.0,0.3
9049,2025-11-08,Soir,Sur place,30,2,11.0,22.0,8.8
9050,2025-11-08,Midi,A emporter,31,1,9.5,9.5,2.19
9050,2025-11-08,Midi,A emporter,11,1,26.0,26.0,10.4
9050,2025-11-08,Midi,A emporter,35,1,6.0,6.0,1.08
9050,2025-11-08,Midi,A emporter,7,1,16.5,16.5,6.6
9050,2025-11-08,Midi,A emporter,18,1,22.5,22.5,7.87
9051,2025-11-08,Soir,Sur place,20,1,18.0,18.0,5.4
9051,2025-11-08,Soir,Sur place,38,1,4.5,4.5,0.67
9052,2025-11-08,Midi,A emporter,17,1,20.0,20.0,7.2
9052,2025-11-08,Midi,A emporter,39,1,3.0,3.0,0.3
9053,2025-11-08,Soir,Livraison,34,1,6.5,6.5,1.3
9053,2025-11-08,Soir,Livraison,38,1,4.5,4.5,0.67
9053,2025-11-08,Soir,Livraison,1,1,7.5,7.5,1.8
9053,2025-11-08,Soir,Livraison,9,1,18.5,18.5,6.29
9054,2025-11-08,Midi,Sur place,33,3,6.5,19.5,3.9
9055,2025-11-08,Soir,Sur place,9,1,18.5,18.5,6.29
9055,2025-11-08,Soir,Sur place,13,1,17.5,17.5,4.55
9055,2025-11-08,Soir,Sur place,38,1,4.5,4.5,0.67
9056,2025-11-08,Midi,Sur place,32,1,6.0,6.0,1.68
9056,2025-11-08,Midi,Sur place,33,1,6.5,6.5,1.3
9056,2025-11-08,Midi,Sur place,14,1,27.5,27.5,11.27
9057,2025-11-08,Soir,A emporter,19,1,16.0,16.0,4.32
9057,2025-11-08,Soir,A emporter,33,2,6.5,13.0,2.6
9057,2025-11-08,Soir,A emporter,9,1,18.5,18.5,6.29
9058,2025-11-08,Soir,A emporter,24,1,4.5,4.5,0.9
9058,2025-11-08,Soir,A emporter,20,1,18.0,18.0,5.4
9058,2025-11-08,Soir,A emporter,40,1,5.5,5.5,1.65
9059,2025-11-08,Soir,Sur place,7,1,16.5,16.5,6.6
9059,2025-11-08,Soir,Sur place,35,1,6.0,6.0,1.08
9059,2025-11-08,Soir,Sur place,15,2,19.5,39.0,12.48
9060,2025-11-08,Soir,Sur place,14,1,27.5,27.5,11.27
9060,2025-11-08,Soir,Sur place,16,2,18.0,36.0,9.0
9060,2025-11-08,Soir,Sur place,38,3,4.5,13.5,2.01
9060,2025-11-08,Soir,Sur place,4,1,9.5,9.5,2.66
9060,2025-11-08,Soir,Sur place,3,1,13.5,13.5,4.46
9061,2025-11-08,Soir,Sur place,29,2,8.5,17.0,4.58
9061,2025-11-08,Soir,Sur place,12,1,21.0,21.0,5.88
9061,2025-11-08,Soir,Sur place,19,2,16.0,32.0,8.64
9062,2025-11-08,Soir,Sur place,3,1,13.5,13.5,4.46
9062,2025-11-08,Soir,Sur place,26,1,9.0,9.0,2.34
9062,2025-11-08,Soir,Sur place,5,1,15.0,15.0,5.7
9063,2025-11-08,Midi,A emporter,10,1,29.0,29.0,12.18
9063,2025-11-08,Midi,A emporter,25,2,8.5,17.0,3.74
9064,2025-11-08,Midi,A emporter,31,1,9.5,9.5,2.19
9064,2025-11-08,Midi,A emporter,33,1,6.5,6.5,1.3
9065,2025-11-08,Midi,Sur place,21,1,5.5,5.5,1.21
9065,2025-11-08,Midi,Sur place,3,1,13.5,13.5,4.46
9065,2025-11-08,Midi,Sur place,13,1,17.5,17.5,4.55
9065,2025-11-08,Midi,Sur place,30,1,11.0,11.0,4.4
9065,2025-11-08,Midi,Sur place,34,2,6.5,13.0,2.6
9065,2025-11-08,Midi,Sur place,12,1,21.0,21.0,5.88
9066,2025-11-08,Soir,A emporter,25,1,8.5,8.5,1.87
9067,2025-11-08,Soir,Sur place,33,1,6.5,6.5,1.3
9067,2025-11-08,Soir,Sur place,37,1,4.0,4.0,0.48
9067,2025-11-08,Soir,Sur place,20,1,18.0,18.0,5.4
9067,2025-11-08,Soir,Sur place,7,1,16.5,16.5,6.6
9068,2025-11-08,Midi,Sur place,13,1,17.5,17.5,4.55
9069,2025-11-08,Soir,Sur place,35,1,6.0,6.0,1.08
9069,2025-11-08,Soir,Sur place,35,1,6.0,6.0,1.08
9069,2025-11-08,Soir,Sur place,5,1,15.0,15.0,5.7
9069,2025-11-08,Soir,Sur place,4,1,9.5,9.5,2.66
9069,2025-11-08,Soir,Sur place,37,1,4.0,4.0,0.48
9070,2025-11-08,Soir,Sur place,7,1,16.5,16.5,6.6
9070,2025-11-08,Soir,Sur place,21,2,5.5,11.0,2.42
9070,2025-11-08,Soir,Sur place,33,3,6.5,19.5,3.9
9070,2025-11-08,Soir,Sur place,19,1,16.0,16.0,4.32
9071,2025-11-08,Soir,Sur place,11,1,26.0,26.0,10.4
9071,2025-11-08,Soir,Sur place,25,1,8.5,8.5,1.87
9072,2025-11-08,Midi,Sur place,7,2,16.5,33.0,13.2
9072,2025-11-08,Midi,Sur place,39,1,3.0,3.0,0.3
9072,2025-11-08,Midi,Sur place,12,1,21.0,21.0,5.88
9072,2025-11-08,Midi,Sur place,15,1,19.5,19.5,6.24
9072,2025-11-08,Midi,Sur place,3,3,13.5,40.5,13.38
9073,2025-11-08,Midi,A emporter,18,1,22.5,22.5,7.87
9073,2025-11-08,Midi,A emporter,13,1,17.5,17.5,4.55
9073,2025-11-08,Midi,A emporter,38,1,4.5,4.5,0.67
9074,2025-11-08,Soir,A emporter,21,2,5.5,11.0,2.42
9074,2025-11-08,Soir,A emporter,15,1,19.5,19.5,6.24
9074,2025-11-08,Soir,A emporter,34,1,6.5,6.5,1.3
9074,2025-11-08,Soir,A emporter,28,2,8.0,16.0,3.84
9074,2025-11-08,Soir,A emporter,38,1,4.5,4.5,0.67
9075,2025-11-08,Midi,Sur place,12,1,21.0,21.0,5.88
9075,2025-11-08,Midi,Sur place,1,2,7.5,15.0,3.6
9075,2025-11-08,Midi,Sur place,1,1,7.5,7.5,1.8
9075,2025-11-08,Midi,Sur place,37,1,4.0,4.0,0.48
9076,2025-11-08,Soir,Sur place,11,2,26.0,52.0,20.8
9076,2025-11-08,Soir,Sur place,33,1,6.5,6.5,1.3
9076,2025-11-08,Soir,Sur place,21,1,5.5,5.5,1.21
9077,2025-11-08,Soir,Sur place,23,1,6.5,6.5,1.69
9077,2025-11-08,Soir,Sur place,29,2,8.5,17.0,4.58
9077,2025-11-08,Soir,Sur place,15,1,19.5,19.5,6.24
9077,2025-11-08,Soir,Sur place,27,1,8.5,8.5,2.12
9078,2025-11-08,Soir,Sur place,13,1,17.5,17.5,4.55
9078,2025-11-08,Soir,Sur place,36,1,11.0,11.0,2.42
9078,2025-11-08,Soir,Sur place,20,1,18.0,18.0,5.4
9079,2025-11-08,Soir,Sur place,35,1,6.0,6.0,1.08
9079,2025-11-08,Soir,Sur place,13,2,17.5,35.0,9.1
9080,2025-11-08,Midi,Sur place,2,1,11.0,11.0,3.3
9080,2025-11-08,Midi,Sur place,34,1,6.5,6.5,1.3
9080,2025-11-08,Midi,Sur place,3,1,13.5,13.5,4.46
9081,2025-11-08,Soir,Sur place,37,1,4.0,4.0,0.48
9082,2025-11-08,Soir,Livraison,39,1,3.0,3.0,0.3
9082,2025-11-08,Soir,Livraison,25,1,8.5,8.5,1.87
9082,2025-11-08,Soir,Livraison,39,1,3.0,3.0,0.3
9083,2025-11-08,Soir,A emporter,33,1,6.5,6.5,1.3
9083,2025-11-08,Soir,A emporter,12,1,21.0,21.0,5.88
9083,2025-11-08,Soir,A emporter,28,1,8.0,8.0,1.92
9083,2025-11-08,Soir,A emporter,11,1,26.0,26.0,10.4
9083,2025-11-08,Soir,A emporter,6,1,10.5,10.5,3.25
9084,2025-11-08,Soir,Livraison,28,1,8.0,8.0,1.92
9084,2025-11-08,Soir,Livraison,25,1,8.5,8.5,1.87
9084,2025-11-08,Soir,Livraison,25,1,8.5,8.5,1.87
9084,2025-11-08,Soir,Livraison,10,1,29.0,29.0,12.18
9084,2025-11-08,Soir,Livraison,18,1,22.5,22.5,7.87
9085,2025-11-08,Soir,Sur place,40,1,5.5,5.5,1.65
9085,2025-11-08,Soir,Sur place,34,1,6.5,6.5,1.3
9085,2025-11-08,Soir,Sur place,39,1,3.0,3.0,0.3
9085,2025-11-08,Soir,Sur place,26,1,9.0,9.0,2.34
9086,2025-11-08,Soir,Sur place,36,1,11.0,11.0,2.42
9086,2025-11-08,Soir,Sur place,10,1,29.0,29.0,12.18
9086,2025-11-08,Soir,Sur place,16,1,18.0,18.0,4.5
9086,2025-11-08,Soir,Sur place,40,1,5.5,5.5,1.65
9086,2025-11-08,Soir,Sur place,37,1,4.0,4.0,0.48
9086,2025-11-08,Soir,Sur place,13,1,17.5,17.5,4.55
9087,2025-11-08,Midi,A emporter,10,2,29.0,58.0,24.36
9087,2025-11-08,Midi,A emporter,26,1,9.0,9.0,2.34
9088,2025-11-08,Soir,Sur place,32,1,6.0,6.0,1.68
9088,2025-11-08,Soir,Sur place,20,1,18.0,18.0,5.4
9088,2025-11-08,Soir,Sur place,9,1,18.5,18.5,6.29
9089,2025-11-08,Midi,Sur place,39,1,3.0,3.0,0.3
9089,2025-11-08,Midi,Sur place,11,1,26.0,26.0,10.4
9089,2025-11-08,Midi,Sur place,16,1,18.0,18.0,4.5
9090,2025-11-08,Soir,A emporter,23,2,6.5,13.0,3.38
9090,2025-11-08,Soir,A emporter,37,1,4.0,4.0,0.48
9090,2025-11-08,Soir,A emporter,6,1,10.5,10.5,3.25
9090,2025-11-08,Soir,A emporter,21,1,5.5,5.5,1.21
9091,2025-11-08,Soir,Sur place,35,1,6.0,6.0,1.08
9091,2025-11-08,Soir,Sur place,7,1,16.5,16.5,6.6
9091,2025-11-08,Soir,Sur place,4,1,9.5,9.5,2.66
9091,2025-11-08,Soir,Sur place,26,1,9.0,9.0,2.34
9092,2025-11-08,Midi,A emporter,37,1,4.0,4.0,0.48
9092,2025-11-08,Midi,A emporter,2,1,11.0,11.0,3.3
9092,2025-11-08,Midi,A emporter,19,1,16.0,16.0,4.32
9093,2025-11-08,Midi,Sur place,18,1,22.5,22.5,7.87
9093,2025-11-08,Midi,Sur place,31,3,9.5,28.5,6.57
9093,2025-11-08,Midi,Sur place,33,1,6.5,6.5,1.3
9094,2025-11-08,Midi,Sur place,3,1,13.5,13.5,4.46
9094,2025-11-08,Midi,Sur place,5,1,15.0,15.0,5.7
9095,2025-11-08,Midi,A emporter,26,1,9.0,9.0,2.34
9095,2025-11-08,Midi,A emporter,12,2,21.0,42.0,11.76
9095,2025-11-08,Midi,A emporter,3,1,13.5,13.5,4.46
9096,2025-11-08,Midi,Sur place,12,1,21.0,21.0,5.88
9096,2025-11-08,Midi,Sur place,35,2,6.0,12.0,2.16
9096,2025-11-08,Midi,Sur place,33,1,6.5,6.5,1.3
9096,2025-11-08,Midi,Sur place,9,2,18.5,37.0,12.58
9096,2025-11-08,Midi,Sur place,9,1,18.5,18.5,6.29
9097,2025-11-08,Soir,A emporter,35,1,6.0,6.0,1.08
9097,2025-11-08,Soir,A emporter,31,1,9.5,9.5,2.19
9097,2025-11-08,Soir,A emporter,20,1,18.0,18.0,5.4
9097,2025-11-08,Soir,A emporter,38,1,4.5,4.5,0.67
9098,2025-11-08,Soir,A emporter,8,1,21.0,21.0,9.45
9098,2025-11-08,Soir,A emporter,28,1,8.0,8.0,1.92
